tweet_text,username,date,retweets,favorites 
"PLANDEMIC: Part 1 - Judy Mikovits, Dr Fauci's Ex-Employee Tell All After... https://youtu.be/08tDFOXb1jE via @YouTube",Kit48804355,2020-05-06 20:53:23+00:00,1,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube @w_terrence this video keeps getting removed from YouTube you should post it so millions can see it!!!,esh3_jr,2020-05-06 20:53:00+00:00,0,0
"PlanDemic, a Film about the Global Plan to Take Control of Our Lives, Li... https://youtu.be/pV4LV14v_48 via @YouTube",pwrfish65,2020-05-06 20:52:27+00:00,0,0
“Plandemic The Movie” What your not being told about Dr. Fauci - Dr. Jud... https://youtu.be/DketPWFdJBk via @YouTube WATCH THIS!!!!,AyyeeLuv,2020-05-06 20:52:26+00:00,1,1
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,Nora4GoodhueCo,2020-05-06 20:52:19+00:00,0,0
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube @realDonaldTrump @zev_dr @IngrahamAngle @TuckerCarlson @seanhannity @marklevinshow @RudyGiuliani @DonaldJTrumpJr @PressSec @MarkMeadows @WhiteHouse @KellyannePolls,ChaldeanDeacon,2020-05-06 20:52:13+00:00,0,0
PLANDEMIC Part 1 Dr Judy Mikovits https://youtu.be/n53K4AzOh4U via @YouTube,ChrisOsborn1971,2020-05-06 20:52:10+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,mathewjmari,2020-05-06 20:51:56+00:00,0,0
" Watch ""SHARE WITH URGENCY!!"" on YouTube https://youtu.be/1HaD0_4TE3c DIRTY COVID 19 TESTS? #Plandemic #FauciFraud #BillGatesVirus #DepopulationAgenda #InItTogether #QArmy #Trump2020",LeAnna43409043,2020-05-06 20:51:50+00:00,1,2
"@Seanras Watch ""PLANDEMIC - Part 1 - Dr. Judy Mikovits (Mirror) Please Share!"" on YouTube https://youtu.be/uTcj6yb3jT8",kdcash511,2020-05-06 20:51:41+00:00,1,1
Dr. Fauci EXPOSED! | PLANDEMIC Part 1 [feat. Dr. Judy Mikovits] https://youtu.be/ueLuuewfG60 via @YouTube,Jayhan1Scott,2020-05-06 20:51:32+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,Patrick86164515,2020-05-06 20:51:12+00:00,0,0
Please watch if you have not already and spread this video about the plandemic https://youtu.be/pV4LV14v_48,CTizzle1291,2020-05-06 20:51:10+00:00,1,1
PlanDemic: A Film About The Global Plan To Take Control Of Our Lives https://youtu.be/gQYPi0Wm6OE via @YouTube,AggiePI,2020-05-06 20:51:02+00:00,0,0
#ExposeCBS Michigan Health Center Workers Stage “Fake Patients” In COVID... https://youtu.be/oQWRCECbN-Y via @YouTube #endthelockdown #endthelockdown #FilmYourHospital #planDemic @CNN @CBSNews @CBSThisMorning @cbc,catkeela,2020-05-06 20:50:47+00:00,0,0
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube wake up America this shi....! is real been preaching it for years. You can’t keep the immune system down with vaccines it’s your only line of defense it’s micro 101,JeslynCantrell,2020-05-06 20:50:47+00:00,1,6
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",eazyb34,2020-05-06 20:50:40+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube,billybadass24,2020-05-06 20:50:38+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",5467dieweg,2020-05-06 20:50:32+00:00,0,1
"Plandemic Documentary - Dr. Judy Mikovits, PhD | Exposing Dr. Fauci &amp; Th... https://youtu.be/iN2EkFDxEhs via @YouTube",lizzieafrey5,2020-05-06 20:50:31+00:00,0,0
"PLANDEMIC, a film about the global plan to take control of our lives, li... https://youtu.be/EK-PNrrKwTY via @YouTube",mrwebman,2020-05-06 20:50:18+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19 https://youtu.be/sOLnfe6U_fM via @YouTube,GCremaldi,2020-05-06 20:50:16+00:00,0,1
The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan?) https://youtu.be/EAa8FLInScc via @YouTube someone has some explaining to do!!! ,Breeden15577C,2020-05-06 20:50:16+00:00,0,0
#Plandemic #coronavirus #COVID19 #COVID2019 #COVIDー19 #Covid_19 #Fauci #BillGates https://youtu.be/1l5354hYmtk,XEyezWideOpenX,2020-05-06 20:50:11+00:00,0,1
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube @elonmusk @DonaldJTrumpJr @realDonaldTrump,PaullRaquel,2020-05-06 20:49:56+00:00,0,0
"'PLANDEMIC' (Part 1) Scientists, Judy Mikovits, Exposes The Truth, &amp; Nam... https://youtu.be/h0yI9l9n1WE via @YouTube",OrpwoodDavid,2020-05-06 20:49:49+00:00,0,1
"Plandemic (Final Cut) - Watch “Plandemic (Final Cut)” on Vimeo: https://vimeo.com/415270259?ref=em-share, This exposé is shocking credible. Wake up before it’s too late, people… &amp; SHARE!!!",DutchDeadboy,2020-05-06 20:49:33+00:00,0,0
#Plandemic https://youtu.be/ZdqwQtDDS_w,WeMustAwaken111,2020-05-06 20:49:29+00:00,0,0
PLANDEMIC Part 1 Dr Judy Mikovits https://youtu.be/7PmIaChOKAg via @YouTube,ThomasXAnonymou,2020-05-06 20:49:21+00:00,0,0
PlanDemic: A Film About The Global Plan To Take Control Of Our Lives https://youtu.be/gQYPi0Wm6OE via @YouTube,thefreakwentc,2020-05-06 20:49:01+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,Deborah85147550,2020-05-06 20:49:01+00:00,0,0
I just watched #Plandemic too! This is something I've known for years. So glad this life saving info is finally getting out there. We need to keep sharing and RTing. This is our duty as digital Soldiers. #WWG1WGA https://youtu.be/sOLnfe6U_fM,Dana4Liberty,2020-05-06 20:48:59+00:00,3,2
"Watch Plandemic on YouTube Fauci, CDC, Gates and others frauds! Trump and the world have been lied to because of greed! https://youtu.be/fsi9csLNb-Y",Christi76673318,2020-05-06 20:48:54+00:00,0,0
Plandemic Movie Extended Trailer https://youtu.be/BayYbn_Uy_g via @YouTube,wildrose427,2020-05-06 20:48:48+00:00,0,0
Dr. Fauci EXPOSED! | PLANDEMIC Part 1 [feat. Dr. Judy Mikovits] https://youtu.be/ueLuuewfG60 via @YouTube,ArdenYows,2020-05-06 20:48:44+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube @seanhannity @foxandfriends,JamieEnsminger,2020-05-06 20:48:43+00:00,0,0
The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan?) https://youtu.be/EAa8FLInScc via @YouTube,rhondawhaley,2020-05-06 20:48:41+00:00,0,0
PLANDEMIC (pt. 1 Judy Mikovits) from ELEVATE on Vimeo. ⁦@OANN⁩,Gdfamcntry,2020-05-06 20:48:31+00:00,0,0
"If you have not already, please watch this video about the plandemic and help spread it far and wide https://youtu.be/pV4LV14v_48",CTizzle1291,2020-05-06 20:48:24+00:00,0,0
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,beccalifts,2020-05-06 20:48:11+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19 https://youtu.be/sOLnfe6U_fM via @YouTube,DeannaLea5,2020-05-06 20:48:07+00:00,0,0
"Plandemic Documentary - Dr. Judy Mikovits, PhD | Exposing Dr. Fauci &amp; Th... https://youtu.be/iN2EkFDxEhs via @YouTube",FlooritHammer,2020-05-06 20:47:58+00:00,0,1
“Plandemic The Movie” What your not being told about Dr. Fauci - Dr. Jud... https://youtu.be/DketPWFdJBk via #persconferentie @YouTube,guest_7th,2020-05-06 20:47:49+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube #doctorsinblack",Bostonconcepts,2020-05-06 20:47:45+00:00,1,4
PLANDEMIC (pt. 1 Judy Mikovits) from ELEVATE on Vimeo. ⁦@michellemalkin⁩,Gdfamcntry,2020-05-06 20:47:44+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",MicheleAntel,2020-05-06 20:47:36+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",servantjohn,2020-05-06 20:47:22+00:00,0,0
"'PLANDEMIC' (Part 1) Scientists, Judy Mikovits, Exposes The Truth, &amp; Nam... https://youtu.be/h0yI9l9n1WE via @YouTube",seemorerocks,2020-05-06 20:47:17+00:00,0,0
"PlanDemic,watch and be the judge https://youtu.be/5wHzrYtV5lw",GabbuJnr,2020-05-06 20:47:08+00:00,0,0
"PlanDemic, a film about the global plan to take control of our lives, li... https://youtu.be/FnktXOXLhSw via @YouTube",gpalchemia,2020-05-06 20:47:05+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube I posted this on Facebook.....it was removed ,Bhop4318,2020-05-06 20:46:58+00:00,0,0
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,MDIDW,2020-05-06 20:46:56+00:00,0,1
"If you haven't seen it watch Plandemic on YouTube https://youtu.be/fsi9csLNb-Y Fauci, Gates, CDC, others are frauds!!",Christi76673318,2020-05-06 20:46:56+00:00,0,1
Just watch and judge for yourself. What do you think? https://youtu.be/1l5354hYmtk #Plandemic #Doctorsinblack Is the Corona Virus a Hoax to take our Lives and Liberty?,Letsdo181,2020-05-06 20:46:49+00:00,2,4
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube. @realDonaldTrump take a look at this.,eddiegaray14,2020-05-06 20:46:43+00:00,0,1
https://youtu.be/MbrLQpn1bj8 Pandemic!!! #plandemic #wearenothavingit #wearenothavingit #mindfulness,alejand31425780,2020-05-06 20:46:39+00:00,0,0
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,Dbramo11,2020-05-06 20:46:37+00:00,0,0
Watch “Plandemic (Final Cut)” on #Vimeo ,YvonneSauriol,2020-05-06 20:46:30+00:00,0,0
"Watch ""Plandemic Documentary - Dr. Judy Mikovits, PhD | Exposing Dr. Fauci &amp; The Agenda Behind Covid 19"" on YouTube https://youtu.be/iN2EkFDxEhs",DougLocy,2020-05-06 20:45:56+00:00,1,1
PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg via @YouTube,caroleb86721326,2020-05-06 20:45:54+00:00,1,1
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,russellgduke,2020-05-06 20:45:43+00:00,0,0
Must watch PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg via @YouTube,caroleb86721326,2020-05-06 20:45:09+00:00,1,1
"It's time to restore faith in Medicine. ""Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19"" on YouTube https://youtu.be/sOLnfe6U_fM",Dana4Liberty,2020-05-06 20:45:06+00:00,1,2
"Watch ""PLANDEMIC Part 1 Dr Judy Mikovits"" on YouTube https://youtu.be/n53K4AzOh4U",SomethingSmell6,2020-05-06 20:45:05+00:00,1,1
"PlanDemic, a Film about the Global Plan to Take Control of Our Lives, Li... https://youtu.be/pV4LV14v_48 via @YouTube",davidoff191,2020-05-06 20:44:53+00:00,0,0
"It's time to restore faith in Medicine. ""Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19"" on YouTube https://youtu.be/sOLnfe6U_fM",Dana4Liberty,2020-05-06 20:44:48+00:00,1,3
"PlanDemic, a Film about the Global Plan to Take Control of Our Lives, Li... https://youtu.be/pV4LV14v_48 via @YouTube @Youth_Dems @LibDems @SocialistBoomer @TheDemCoalition @college @Harvard @Stanford @joebiden",ManyThanksUSA,2020-05-06 20:44:44+00:00,0,0
The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan?) https://youtu.be/EAa8FLInScc via @YouTube #FAUCIWORKSFORHYDRA,jmp8164,2020-05-06 20:44:34+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube,anne_75063,2020-05-06 20:44:29+00:00,0,0
#plandemic https://youtu.be/MbrLQpn1bj8,ilke_smit,2020-05-06 20:44:23+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube @LondonRealTV I you haven’t seen this watch and share it before it’s taken down,flyboytalent,2020-05-06 20:44:11+00:00,0,1
PLANDEMIC (pt. 1 Judy Mikovits) from ELEVATE on Vimeo Please share as very important ,PravaVitezi,2020-05-06 20:43:53+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",grmpymom,2020-05-06 20:43:34+00:00,0,0
"Ignorance is bliss! [""DON'T BE A SHEEP""] PlanDemic, a film about the global plan to take control of our lives, liberty, health &amp; freedom https://youtu.be/FnktXOXLhSw",lv_kekorian909,2020-05-06 20:43:32+00:00,0,0
Dr. Fauci EXPOSED! | PLANDEMIC Part 1 [feat. Dr. Judy Mikovits] https://youtu.be/ueLuuewfG60 via @YouTube,sheilajean9,2020-05-06 20:43:19+00:00,1,1
"PlanDemic, a Film about the Global Plan to Take Control of Our Lives, Li... https://youtu.be/pV4LV14v_48 via @YouTube Donald J Trump @realdonaldjtrump",RebeccaAbbott4,2020-05-06 20:42:39+00:00,0,0
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute Facebook and YouTube both took this video down. You must watch this.,bookworm106401,2020-05-06 20:42:36+00:00,0,0
Watch Plandemic on YouTube https://youtu.be/fsi9csLNb-Y,Christi76673318,2020-05-06 20:42:30+00:00,0,0
"I highly suggest watching this. It’s long, but it needs to be seen. PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg via @YouTube",haley_rathkamp,2020-05-06 20:42:22+00:00,1,1
Plandemic Documentary: The Hidden Agenda Behind Covid-19 https://www.bitchute.com/video/IB3ijQuLkkUr/ #BitChute,BoitumeloSegaol,2020-05-06 20:42:15+00:00,0,0
The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan?) https://youtu.be/EAa8FLInScc via @YouTube,fakehinde60,2020-05-06 20:42:08+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube,Mike7590396,2020-05-06 20:42:07+00:00,0,1
Jesus Christ - There's no end to this goddamn SWAMP. PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg via @YouTube,NoTricksZone,2020-05-06 20:42:03+00:00,9,11
Don’t let the thought police continue to shut this down. It’s verified and factual. PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,thinkinglatina,2020-05-06 20:42:02+00:00,0,0
PLANDEMIC incarcerated 5 years committed no crime https://youtu.be/1l5354hYmtk,winkaglow,2020-05-06 20:41:52+00:00,1,1
Plandemic! Must watch! https://www.youtube.com/watch?v=gUt6qk1KwE0&amp;feature=youtu.be #Plandemic #Covid19 #WuhanVirus #ChinaVirus #FauciKnew,PantasticPuppy,2020-05-06 20:41:47+00:00,0,1
"Patriots this is one of the most important videos you'll ever watch. It's time to restore faith in Medicine. Please do your part and RT. Thank you! #WWG1WGA Watch ""Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19"" on YouTube https://youtu.be/sOLnfe6U_fM",Dana4Liberty,2020-05-06 20:41:37+00:00,2,4
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,heidi71soccer,2020-05-06 20:41:31+00:00,0,0
"@realDonaldTrump THE MEDICAL INDUSTRY IS A BIG PART OF THE DEEP SWAMP! CRIMINAL! PlanDemic, a Film about the Global Plan to Take Control of Our Lives, ON PURPOSE... https://youtu.be/pV4LV14v_48 via @YouTube @X22Report @prayingmedic @POTUS",HugoBossFedUp,2020-05-06 20:41:07+00:00,4,3
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",HansBrolo22,2020-05-06 20:41:07+00:00,0,1
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,wouve,2020-05-06 20:40:55+00:00,0,0
"Got some hard hitting facts from this video, but keeps getting taken down! Catch it before “they” take it down again! We are definitely getting some info they don’t want us to have... https://youtu.be/dQw4w9WgXcQ #Plandemic #Coverup #truth",JonathonWeldy,2020-05-06 20:40:48+00:00,1,1
PLANDEMIC Movie: The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://youtu.be/MbrLQpn1bj8 via @YouTube,PaulOls41750288,2020-05-06 20:40:41+00:00,0,0
"DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, ... https://youtu.be/1l5354hYmtk via @YouTube",jbruin269,2020-05-06 20:40:39+00:00,0,0
Plandemic documentary - Judy Mikovits https://youtu.be/5wHzrYtV5lw,Natalie06302458,2020-05-06 20:40:36+00:00,0,0
"Plandemic, The Truth About The Pandemic https://youtu.be/zQZUcZdvtF4 via @YouTube",gruber_annie,2020-05-06 20:40:33+00:00,0,0
PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg YouTube of course took down original video at 2 million views so here it is watch it save it share it!,DawgQ17,2020-05-06 20:40:24+00:00,1,1
"Watch ""DOCTORS IN BLACK - PlanDemic, global plan to take control of our lives, liberty, health &amp; freedom"" on YouTube https://youtu.be/1l5354hYmtk.. The elite scum is the enemy of the people.. They will be brought to Justice eventually.. As the saying goes keep your enemies close.",MrGrayHollings1,2020-05-06 20:40:20+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,KathyGoode14,2020-05-06 20:40:14+00:00,0,0
"Dr. Judy Mikovits, PhD | Exposing Dr. Fauci “Plandemic The Movie” https://youtu.be/MkbPV2UH2vE via @YouTube",swcmjames,2020-05-06 20:40:12+00:00,1,1
"PlanDemic, a film about the global plan to take control of our lives, li... https://youtu.be/FnktXOXLhSw via @YouTube",Copper08,2020-05-06 20:40:10+00:00,0,0
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube,Peggyjov,2020-05-06 20:40:05+00:00,0,0
"PLANDEMIC, a film about the global plan to take control of our lives, li... https://youtu.be/RiQ7yeHV0Zs via @YouTube",LaMon1,2020-05-06 20:40:05+00:00,0,0
PLANDEMIC Part 1 Dr Judy Mikovits https://youtu.be/7PmIaChOKAg **Emergency viewing required!!**,OutTheFed,2020-05-06 20:40:03+00:00,1,1
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube @realDonaldTrump,zach63631,2020-05-06 20:39:48+00:00,0,0
#wakeup #darktolight #Plandemic https://youtu.be/5wHzrYtV5lw,musically_mused,2020-05-06 20:39:30+00:00,1,3
Plandemic Part 1 (720p) https://youtu.be/ZdqwQtDDS_w via @YouTube,chrisrodger,2020-05-06 20:39:09+00:00,0,0
De geplande #plandemie Judy Mikovits - #PLANDEMIC https://youtube.com/watch?feature=youtu.be&amp;v=VbWmOlLYXcI&amp;fbclid=IwAR31Hm4SmmT2SV8QFJExBTpQQLZF61FtYAlZX3GahpQe7iVr6SrasfroOLE&amp;app=desktop En @minpres #Rutte maar denken dat we dom zijn...en als makke schaapjes zo de afgrond in lopen..Als leider kom je op voor je land..voor je vlag..voor je natie! Maar Rutte...noway! #persconferentie,Complot_Denker,2020-05-06 20:39:06+00:00,0,0
Plandemic Documentary The Hidden Agenda Behind Co-vi-8d 19 https://youtu.be/sOLnfe6U_fM via @YouTube,SusansMate,2020-05-06 20:39:02+00:00,0,0
Watch! And learn! #doctorsinblack #plandemic https://youtu.be/1l5354hYmtk,WildlyBeautifuI,2020-05-06 20:39:01+00:00,2,3
Plandemic Documentary The Hidden Agenda Behind Covid 19 https://youtu.be/5wHzrYtV5lw via @YouTube,IN2ISHN,2020-05-06 20:38:52+00:00,0,0
"The Hidden Agenda Behind Covid 19 - Plandemic (Was Covid-19 a plan?) https://youtu.be/EAa8FLInScc via @YouTube @realDonaldTrump @WHO MUST WATCH, LIKE, SHARE!!! THE PRESIDENT MUST SEE THIS!!!",bigbear_111,2020-05-06 20:38:46+00:00,0,0
"A Must Watch! PlanDemic, a film about the global plan to take control of our lives, liberty, health &amp; freedom https://www.youtube.com/watch?v=FnktXOXLhSw&amp;feature=youtu.be&amp;fbclid=IwAR3Gpp7aU_ng_ZDMgQcPTC1Xzpq63VQBu9K0MSkF4I8khnXu6quP9fZaqg0",real_SamAguilar,2020-05-06 20:38:46+00:00,0,0
"PlanDemic, a Film about the Global Plan to Take Control of Our Lives, Li... https://youtu.be/pV4LV14v_48 via @YouTube",BEVERLY33574950,2020-05-06 20:38:43+00:00,0,0
Watch “PlanDemic” by @AkiraChanArts on #Vimeo ,ayeeits__matt,2020-05-06 20:38:40+00:00,0,0
Ansehen und teilen !!! PLANDEMIC Part 1 (Dr. Judy Mikovits) (re-up) https://youtu.be/k-moc9EIgbg via @YouTube,chicorico691,2020-05-06 20:38:35+00:00,0,0
